link,date,REGION
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-4-quartos-lourdes-belo-horizonte-1223563737,2023-08-18 13:36:00.932488,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-sendo-2-suites-5-vagas-livres-lourdes-belo-horizonte-m-1223563405,2023-08-18 13:36:00.932488,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sion-1223562747,2023-08-18 13:36:00.932488,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-1-quarto-area-privativa-a-venda-savassi-1223562434,2023-08-18 13:36:00.932488,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-perto-da-praca-da-estacao-em-bh-1223558251,2023-08-18 13:36:06.224004,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-69-m-por-r-999-904-cruzeiro-belo-horizonte-mg-1223556776,2023-08-18 13:36:06.224004,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-em-rua-dona-cecilia-serra-belo-horizonte-mg-1223555937,2023-08-18 13:36:06.224004,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-150-m-por-r-2-150-700-00-santo-antonio-belo-h-1223555624,2023-08-18 13:36:06.224004,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-4-dormitorios-a-venda-168-m-por-r-2-195-000-00-santa-lucia-b-1223555590,2023-08-18 13:36:06.224004,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-85-m-por-r-750-000-00-sao-lucas-belo-horizont-1223555580,2023-08-18 13:36:06.224004,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/duda-neves-apartamento-para-a-venda-de-3-quartos-no-santo-agostinho-1223555064,2023-08-18 13:36:06.224004,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/duda-neves-apartamento-para-a-venda-de-3-quartos-no-santo-agostinho-1223555066,2023-08-18 13:36:06.224004,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/duda-neves-apartamento-para-a-venda-de-3-quartos-no-santo-agostinho-1223555071,2023-08-18 13:36:06.224004,zona_centro_sul
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-de-04-quartos-no-ana-lucia-1223622378,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-floresta-belo-horizonte-1223590235,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-floresta-belo-horizonte-1223589391,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-floresta-belo-horizonte-1223589344,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/vendo-apartamento-de-2-quartos-no-bairro-vera-cruz-saudade-bh-mg-1223586949,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santa-ines-4-quartos-266-m2-1223579482,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santa-efigenia-4-quartos-170-m2-1223579181,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-floresta-3-quartos-88-m2-1223578653,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-2-quartos-finamente-reformado-e-decorado-1223576755,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-60-m-por-r-260-000-00-santa-efigenia-belo-hor-1223573478,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-65-m-por-r-430-000-00-esplanada-belo-horizont-1223573455,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-santa-tereza-belo-horizonte-1223572397,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-horto-belo-horizonte-1223572262,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-4-quartos-santa-efigenia-belo-horizonte-1223572256,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-sagrada-familia-belo-horizonte-1223572233,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-santa-tereza-belo-horizonte-1223572148,2023-08-18 13:36:14.812096,zona_leste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/otimo-apto-02-dts-01-vaga-proximo-a-puc-sao-gabriel-1199590760,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-cidade-nova-3-quartos-95-m2-1223578632,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-75-m-por-r-495-000-00-cidade-nova-belo-horizo-1223573647,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-bairro-uniao-1223573549,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-43-m-por-r-175-000-jardim-vitoria-belo-horizo-1223573432,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-graca-belo-horizonte-1223572343,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-ipiranga-belo-horizonte-1223572336,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-fernao-dias-belo-horizonte-1223572325,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-fernao-dias-belo-horizonte-1223572330,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-fernao-dias-belo-horizonte-1223572315,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-colegio-batista-belo-horizonte-1223572278,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-fernao-dias-belo-horizonte-1223572281,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-4-quartos-cidade-nova-belo-horizonte-1223572229,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-cidade-nova-belo-horizonte-1223572215,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-ipiranga-belo-horizonte-1223572208,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-flat-uniao-belo-horizonte-1223572211,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-sao-paulo-belo-horizonte-1223572187,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-area-privativa-fernao-dias-belo-horizonte-1223572169,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-fernao-dias-belo-horizonte-1223572163,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-fernao-dias-belo-horizonte-1223572090,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-4-quartos-silveira-belo-horizonte-1223572089,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-fernao-dias-belo-horizonte-1223572081,2023-08-18 13:36:22.632538,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-em-rua-paulista-fernao-dias-belo-horizonte-mg-1223556418,2023-08-18 13:36:27.977299,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-em-rua-dezoito-de-julho-ipiranga-belo-horizonte-mg-1223556313,2023-08-18 13:36:27.977299,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-em-rua-dezoito-de-julho-ipiranga-belo-horizonte-mg-1223556281,2023-08-18 13:36:27.977299,zona_nordeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-carlos-prates-belo-horizonte-mg-1223616267,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/anuar-donato-apartamento-3-quartos-a-venda-padre-eustaquio-1223604521,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-caicaras-belo-horizonte-1223594860,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-caicaras-2-quartos-110-m2-1223580358,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-alipio-de-melo-3-quartos-57-m2-1223579648,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-monsenhor-messias-3-quartos-93-m2-1223579171,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-minas-brasil-2-quartos-80-m2-1223578764,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-padre-eustaquio-belo-horizonte-1223575244,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-4-quartos-padre-eustaquio-belo-horizonte-1223574999,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-padre-eustaquio-belo-horizonte-1223574975,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-padre-eustaquio-belo-horizonte-1223574967,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-padre-eustaquio-belo-horizonte-1223574968,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-padre-eustaquio-belo-horizonte-1223574831,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-suite-1-vaga-serrano-belo-horizonte-mg-1223572900,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-2-quartos-1-suite-1-vaga-serrano-belo-horizonte-mg-1223572890,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-suite-1-vaga-serrano-belo-horizonte-mg-1223572872,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-suite-2-vagas-serrano-belo-horizonte-mg-1223572847,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-2-quartos-1-suite-1-vaga-serrano-belo-horizonte-mg-1223572850,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-suite-1-vaga-serrano-belo-horizonte-mg-1223572854,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-suite-1-vaga-serrano-belo-horizonte-mg-1223572818,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-caicara-3-quartos-suite-2-vagas-1223569401,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-padre-eustaquio-1223565106,2023-08-18 13:36:36.287963,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-caicaras-belo-horizonte-1223559439,2023-08-18 13:36:41.172880,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-area-privativa-caicaras-belo-horizonte-1223559422,2023-08-18 13:36:41.172880,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-4-quartos-caicaras-belo-horizonte-1223559424,2023-08-18 13:36:41.172880,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-caicaras-belo-horizonte-1223559408,2023-08-18 13:36:41.172880,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-area-privativa-caicaras-belo-horizonte-1223559367,2023-08-18 13:36:41.172880,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-caicaras-belo-horizonte-1223559368,2023-08-18 13:36:41.172880,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-area-privativa-caicaras-belo-horizonte-1223559371,2023-08-18 13:36:41.172880,zona_noroeste
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-alto-caicaras-belo-horizonte-1223559378,2023-08-18 13:36:41.172880,zona_noroeste
