TITLE,LINK,DATE_SCRAPE,CITY,CEP,NEIGHBORHOOD,CONDO,TAX,AREA,ROOMS_NO,BATH_NO,PARKING_SPOTS,APARTMENT_DETAILS,PRICE,REGION
BELO HORIZONTE - Apartamento Padrão - Funcionários,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-funcionarios-1210007901,2023-08-06,Belo Horizonte,30140120,Funcionários,R$ 1,R$ 1,58m²,2,2,2,"Academia, Varanda",968481,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Santo Agostinho,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-santo-agostinho-1210007832,2023-08-06,Belo Horizonte,30180061,Santo Agostinho,R$ 1.500,R$ 288,75m²,2,2,2,Academia,1200000,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Santo Agostinho,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-santo-agostinho-1210007783,2023-08-06,Belo Horizonte,30180061,Santo Agostinho,R$ 1.500,R$ 288,75m²,2,2,2,Academia,1200000,zona_centro_sul
Venda Apartamento 3 quartos Coração de Jesus Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-coracao-de-jesus-belo-horizonte-1210007583,2023-08-06,Belo Horizonte,30380260,Coração de Jesus,R$ 306,106m²,3,3,1,Churrasqueira,Churrasqueira,689000,zona_centro_sul
Venda Apartamento 2 quartos Serra Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-serra-belo-horizonte-1209827419,2023-08-06,Belo Horizonte,30220260,Serra,R$ 0,R$ 0,131m²,2,3,3,Varanda,1549000,zona_centro_sul
Venda Apartamento 2 quartos Centro Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-centro-belo-horizonte-1209827436,2023-08-06,Belo Horizonte,30160010,Centro,R$ 530,R$ 68,95m²,2,2,0,Varanda,280000,zona_centro_sul
Apartamento para venda possui 240 metros quadrados com 4 quartos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-240-metros-quadrados-com-4-quartos-1209756532,2023-08-06,Belo Horizonte,30150338,Funcionários,R$ 2.855,R$ 1.251,240m²,4,4,3,"Academia, Churrasqueira, Piscina, Varanda",2670000,zona_centro_sul
"Apartamento com 4 quartos à venda, 149 m² por R$ 2.500.000 - Lourdes - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-quartos-a-venda-149-m-por-r-2-500-000-lourdes-belo-horizonte-mg-1209749552,2023-08-06,Belo Horizonte,30180160,Lourdes,R$ 1.900,R$ 1.100,149m²,4,5 ou mais,3,"Área de serviço, Churrasqueira, Piscina, Varanda",2500000,zona_centro_sul
Apartamento Reformado e Mobiliado,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-reformado-e-mobiliado-1209749251,2023-08-06,Belo Horizonte,30140903,Santo Agostinho,R$ 480,R$ 58,58m²,2,2,"Elevador, Portaria",N/A,315000,zona_centro_sul
"Apartamento Garden com 3 dormitórios à venda, 114 m² por R$ 1.528.869,16 - Funcionários - ",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-3-dormitorios-a-venda-114-m-por-r-1-528-869-16-funcionarios-1209731650,2023-08-06,Belo Horizonte,30140071,Boa Viagem,R$ 455,115m²,3,3,2,"Área de serviço, Churrasqueira, Piscina, Varanda","Área de serviço, Churrasqueira, Piscina, Varanda",1528869,zona_centro_sul
Apartamento para comprar Centro Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-comprar-centro-belo-horizonte-1209719828,2023-08-06,Belo Horizonte,30160030,Centro,R$ 0,R$ 0,105m²,3,1,Padrão,N/A,490000,zona_centro_sul
"Maravilhoso Apartamento com 255 m², 1 por andar, 4 quartos em ponto privilegiado da Serra",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/maravilhoso-apartamento-com-255-m-1-por-andar-4-quartos-em-ponto-privilegiado-da-serra-1209713220,2023-08-06,Belo Horizonte,30220110,Serra,R$ 1.550,R$ 4.100,255m²,4,3,2,N/A,1490000,zona_centro_sul
"Apartamento com 2 quartos à venda, 70 m² por R$ 850.000 - São Pedro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-quartos-a-venda-70-m-por-r-850-000-sao-pedro-belo-horizonte-mg-1209710877,2023-08-06,Belo Horizonte,30330150,São Pedro,R$ 790,R$ 150,70m²,2,2,2,N/A,850000,zona_centro_sul
Cobertura no Funcionários - Praça da Liberdade.,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-no-funcionarios-praca-da-liberdade-1209594654,2023-08-06,Belo Horizonte,30140081,Savassi,R$ 1.200,R$ 800,180m²,3,2,3,"Área de serviço, Piscina",1820000,zona_centro_sul
"Apartamento à venda, 4 quartos, 1 suíte, 3 vagas, Boa Viagem - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-1-suite-3-vagas-boa-viagem-belo-horizonte-mg-1209594162,2023-08-06,Belo Horizonte,30130170,Boa Viagem,R$ 1.800,R$ 0,200m²,4,3,3,"Academia, Área de serviço, Piscina, Varanda",1650000,zona_centro_sul
"4 quartos, 1 por andar, Funcionários, Área Hospitalar",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/4-quartos-1-por-andar-funcionarios-area-hospitalar-1209594087,2023-08-06,Belo Horizonte,30130150,Funcionários,R$ 1.900,R$ 550,180m²,4,2,3,Área de serviço,1160000,zona_centro_sul
Maquininha de cartão ,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/maquininha-de-cartao-1209573620,2023-08-06,Belo Horizonte,30180101,Lourdes,R$ 1,R$ 1,0m²,0,0,0,N/A,147,zona_centro_sul
Apartamento em Cabo Frio RJ oportunidade,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-em-cabo-frio-rj-oportunidade-1209569834,2023-08-06,Belo Horizonte,30180140,Lourdes,R$ 650,R$ 100,91m²,2,2,2,"Academia, Ar condicionado, Área de serviço, Armários na cozinha, Mobiliado, Varanda",650000,zona_centro_sul
"Apto alto padrão, 4 suítes, e vagas, 415 M². Código 1462. Bairro Santa Lucia",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apto-alto-padrao-4-suites-e-vagas-415-m-codigo-1462-bairro-santa-lucia-929066774,2023-08-06,Belo Horizonte,30360400,Santa Lúcia,R$ 2.900,R$ 15.000,415m²,4,5 ou mais,5 ou mais,N/A,2990000,zona_centro_sul
Belo Horizonte - Apartamento Padrão - Savassi,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-savassi-1209552228,2023-08-06,Belo Horizonte,30130151,Funcionários,R$ 853,R$ 538,91m²,3,3,2,"Ar condicionado, Armários na cozinha, Churrasqueira, Piscina",1295000,zona_centro_sul
Apartamento para venda tem 247 metros quadrados com 4 quartos em Savassi - Belo Horizonte ,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-tem-247-metros-quadrados-com-4-quartos-em-savassi-belo-horizonte-1209547418,2023-08-06,Belo Horizonte,30140130,Savassi,R$ 3.800,R$ 1.950,247m²,4,5 ou mais,4,"Academia, Ar condicionado, Área de serviço, Armários na cozinha, Armários no quarto, Churrasqueira, Piscina, Varanda",4500000,zona_centro_sul
Procurando um 3 quartos que lhe dá conforto segurança aliado a seu estilo de vida tenha em,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/procurando-um-3-quartos-que-lhe-da-conforto-seguranca-aliado-a-seu-estilo-de-vida-tenha-em-1209545647,2023-08-06,Belo Horizonte,30380725,Vila Paris,R$ 495,R$ 520,85m²,3,2,2,"Academia, Churrasqueira, Piscina, Varanda",1290000,zona_centro_sul
Ampla apartamento de 04 quartos  - Próximo á Prudente de Moraes !!!!!,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/ampla-apartamento-de-04-quartos-proximo-a-prudente-de-moraes-1209530365,2023-08-06,Belo Horizonte,30350150,Santo Antônio,R$ 700,R$ 0,160m²,4,3,2,"Área de serviço, Armários na cozinha, Armários no quarto",750000,zona_centro_sul
Apartamento para venda possui 140 metros quadrados com 3 quartos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-140-metros-quadrados-com-3-quartos-1209516669,2023-08-06,Belo Horizonte,30360080,Santa Lúcia,R$ 950,R$ 360,140m²,3,2,3,Armários no quarto,800000,zona_centro_sul
"Apartamento amplo de 04 quartos, Rua Conde de Linhares - Cidade Jardim !!",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-amplo-de-04-quartos-rua-conde-de-linhares-cidade-jardim-1209496495,2023-08-06,Belo Horizonte,30380030,Cidade Jardim,R$ 512,R$ 2.300,145m²,4,3,1,"Área de serviço, Armários na cozinha, Armários no quarto",500000,zona_centro_sul
"Venda | Cobertura com 344,00 m², 4 dormitório(s), 4 vaga(s). Belvedere, Belo Horizonte",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-com-344-00-m-4-dormitorio-s-4-vaga-s-belvedere-belo-horizonte-1209483849,2023-08-06,Belo Horizonte,30320380,Belvedere,R$ 3.250,R$ 1.200,344m²,4,5 ou mais,4,"Área de serviço, Piscina, Varanda",5500000,zona_centro_sul
"Venda | Apartamento com 168,29 m², 4 dormitório(s), 3 vaga(s). Anchieta, Belo Horizonte",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-com-168-29-m-4-dormitorio-s-3-vaga-s-anchieta-belo-horizonte-1209482744,2023-08-06,Belo Horizonte,30310490,Anchieta,R$ 1,R$ 1,168m²,4,4,3,"Área de serviço, Piscina",2873600,zona_centro_sul
Cobertura com  372 metros quadrados com 5 quartos na Savassi/Funcionarios- - Belo Horizont,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-372-metros-quadrados-com-5-quartos-na-savassi-funcionarios-belo-horizont-1209461986,2023-08-06,Belo Horizonte,30140131,Savassi,R$ 2.400,R$ 2.085,372m²,5 ou mais,5 ou mais,4,"Academia, Armários no quarto, Piscina, Varanda",4725000,zona_centro_sul
Belo Horizonte - Apartamento Padrão - Sion,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sion-1209442694,2023-08-06,Belo Horizonte,30320140,Sion,R$ 850,R$ 200,100m²,3,3,2,"Armários na cozinha, Churrasqueira, Piscina",780000,zona_centro_sul
Venda Apartamento 1 quarto Savassi Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-1-quarto-savassi-belo-horizonte-1209266361,2023-08-06,Belo Horizonte,30150370,Savassi,R$ 590,R$ 458,32m²,1,1,1,"Academia, Churrasqueira, Piscina",490000,zona_centro_sul
"Apartamento Garden à venda, 710.000,00 no bairro Serra - Belo Horizonte",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-a-venda-710-000-00-no-bairro-serra-belo-horizonte-1209266234,2023-08-06,Belo Horizonte,30240150,Serra,R$ 650,R$ 180,98m²,2,2,2,N/A,710000,zona_centro_sul
Anuar Donato Apartamento 3 quartos à venda Savassi,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/anuar-donato-apartamento-3-quartos-a-venda-savassi-1209262476,2023-08-06,Belo Horizonte,30130153,Savassi,R$ 1.100,R$ 900,111m²,3,4,2,"Academia, Churrasqueira, Piscina, Varanda",2190874,zona_centro_sul
"Cobertura à venda, 8.700.000,00 no bairro Lourdes - Belo Horizonte",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-8-700-000-00-no-bairro-lourdes-belo-horizonte-1209256924,2023-08-06,Belo Horizonte,30170088,Lourdes,R$ 3.620,R$ 1.176,580m²,4,5 ou mais,4,N/A,8700000,zona_centro_sul
"Apartamento 3 Quartos à venda, 3 quartos, 3 suítes, 3 vagas, Funcionários - Belo Horizonte",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-a-venda-3-quartos-3-suites-3-vagas-funcionarios-belo-horizonte-1209249075,2023-08-06,Belo Horizonte,30150323,Funcionários,R$ 1.465,R$ 732,105m²,3,3,3,"Academia, Piscina",1490000,zona_centro_sul
"Alto luxo -Ap Área privativa lançamento 03 quartos 01 suíte - Sion, BH - MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/alto-luxo-ap-area-privativa-lancamento-03-quartos-01-suite-sion-bh-mg-1209248509,2023-08-06,Belo Horizonte,30320080,Sion,R$ 0,R$ 0,95m²,3,2,2,Área de serviço,1200120,zona_centro_sul
Anuar Donato Cobertura 2 quartos à venda Carmo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/anuar-donato-cobertura-2-quartos-a-venda-carmo-1209246725,2023-08-06,Belo Horizonte,30310770,Carmo,R$ 350,R$ 4.524,126m²,2,3,2,"Ar condicionado, Área de serviço",1340000,zona_centro_sul
Anuar Donato Apartamento 3 quartos à venda Cruzeiro,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/anuar-donato-apartamento-3-quartos-a-venda-cruzeiro-1209243117,2023-08-06,Belo Horizonte,30310320,Cruzeiro,R$ 0,R$ 0,86m²,3,1,2,"Academia, Churrasqueira",1150000,zona_centro_sul
Venda Apartamento 5 quartos Lourdes Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-5-quartos-lourdes-belo-horizonte-1209223715,2023-08-06,Belo Horizonte,30170081,Lourdes,R$ 1.800,R$ 860,376m²,5 ou mais,5 ou mais,2,"Academia, Ar condicionado, Churrasqueira, Varanda",2200000,zona_centro_sul
Cobertura com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-3-dormitorios-a-venda-em-belo-horizonte-1209213990,2023-08-06,Belo Horizonte,30240130,Serra,R$ 480,R$ 2.500,149m²,3,2,3,N/A,1017980,zona_centro_sul
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1209213827,2023-08-06,Belo Horizonte,30210580,Serra,R$ 1.204,R$ 387,80m²,3,3,2,"Área de serviço, Varanda",850000,zona_centro_sul
"Apartamento à venda, 1 quarto, 1 suíte, 1 vaga, Lourdes - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-1-quarto-1-suite-1-vaga-lourdes-belo-horizonte-mg-1209200071,2023-08-06,Belo Horizonte,30160032,Lourdes,R$ 10.658,45m²,1,1,1,"Academia, Ar condicionado, Área de serviço, Mobiliado, Piscina, Varanda","Academia, Ar condicionado, Área de serviço, Mobiliado, Piscina, Varanda",520000,zona_centro_sul
"Apartamento com 2 dormitórios à venda, 66 m² por R$ 1.030.000,00 - Vila Paris - Belo Horiz",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-66-m-por-r-1-030-000-00-vila-paris-belo-horiz-1209197190,2023-08-06,Belo Horizonte,30380725,Vila Paris,R$ 495,R$ 426,66m²,2,3,2,"Academia, Área de serviço, Churrasqueira, Piscina",1030000,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Centro,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-centro-1209195748,2023-08-06,Belo Horizonte,30190000,Centro,R$ 383,R$ 120,58m²,2,1,Mobiliado,Mobiliado,300000,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Serra,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-serra-1209194417,2023-08-06,Belo Horizonte,30210580,Serra,R$ 546,173m²,3,4,2,Área de serviço,Área de serviço,1050000,zona_centro_sul
"Excelente Apartamento 4 Quartos 196 m² à venda no Sion, todo decorado, sendo 4 Quartos com",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/excelente-apartamento-4-quartos-196-m-a-venda-no-sion-todo-decorado-sendo-4-quartos-com-1209193570,2023-08-06,Belo Horizonte,30315500,Sion,R$ 2.670,R$ 1.200,196m²,4,5 ou mais,3,"Academia, Ar condicionado, Armários na cozinha, Churrasqueira, Piscina, Varanda",2450000,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Santo Antônio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-santo-antonio-1209191440,2023-08-06,Belo Horizonte,30350180,Santo Antônio,R$ 450,R$ 190,80m²,2,2,2,N/A,555000,zona_centro_sul
"Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Lourdes - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-suite-2-vagas-lourdes-belo-horizonte-mg-1209188272,2023-08-06,Belo Horizonte,30170001,Lourdes,R$ 0,R$ 4.419,79m²,3,3,2,"Academia, Área de serviço, Piscina",1200000,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Funcionários,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-funcionarios-1209177821,2023-08-06,Belo Horizonte,30140130,Savassi,R$ 0,R$ 0,118m²,3,3,3,"Academia, Churrasqueira, Piscina",1990000,zona_centro_sul
Apartamento de 4 quartos à venda no Santo Antônio,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-de-4-quartos-a-venda-no-santo-antonio-1209177566,2023-08-06,Belo Horizonte,30350060,Santo Antônio,R$ 0,R$ 0,150m²,4,4,3,N/A,2150700,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - São Bento,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sao-bento-1209177437,2023-08-06,Belo Horizonte,30350342,São Bento,R$ 0,R$ 0,140m²,4,4,3,"Academia, Área de serviço",2100000,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Serra,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-serra-1209177352,2023-08-06,Belo Horizonte,30210590,Serra,R$ 1.000,R$ 436,77m²,2,3,2,N/A,950000,zona_centro_sul
"Área privativa à venda, 2 quartos, 2 suítes, 2 vagas, Funcionários - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-2-quartos-2-suites-2-vagas-funcionarios-belo-horizonte-mg-1209177237,2023-08-06,Belo Horizonte,30140084,Boa Viagem,R$ 1.032,R$ 500,76m²,2,2,2,"Academia, Área de serviço, Churrasqueira",1350000,zona_centro_sul
"Apartamento 3 Quartos à venda, 3 quartos, 1 vaga, Carmo - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-a-venda-3-quartos-1-vaga-carmo-belo-horizonte-mg-1209177205,2023-08-06,Belo Horizonte,30310010,Carmo,R$ 495,R$ 196,116m²,3,1,1,Área de serviço,595000,zona_centro_sul
Apartamento 3 quartos à venda no Sion,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-a-venda-no-sion-1209177184,2023-08-06,Belo Horizonte,30310300,Sion,R$ 850,R$ 240,140m²,3,3,2,"Ar condicionado, Área de serviço",1380000,zona_centro_sul
"Apartamento à venda, 1 quarto, Centro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-1-quarto-centro-belo-horizonte-mg-1209168982,2023-08-06,Belo Horizonte,30120064,Centro,R$ 0,R$ 0,29m²,1,1,0,Academia,225000,zona_centro_sul
"APTO à venda, 2 quartos, 1 suíte, Centro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apto-a-venda-2-quartos-1-suite-centro-belo-horizonte-mg-1209167926,2023-08-06,Belo Horizonte,30120060,Centro,R$ 0,R$ 0,64m²,2,1,0,Academia,589946,zona_centro_sul
Apartamento 2 suítes Cruzeiro,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-2-suites-cruzeiro-1209167657,2023-08-06,Belo Horizonte,30310190,Cruzeiro,R$ 450,R$ 0,74m²,2,2,2,"Ar condicionado, Área de serviço, Varanda",930000,zona_centro_sul
"Cobertura Duplex à venda, 3 quartos, 2 suítes, 3 vagas, São Pedro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-duplex-a-venda-3-quartos-2-suites-3-vagas-sao-pedro-belo-horizonte-mg-1209167597,2023-08-06,Belo Horizonte,30330050,São Pedro,R$ 550,R$ 0,140m²,3,1,3,"Área de serviço, Piscina",2100000,zona_centro_sul
Apartamento à venda no bairro Cruzeiro,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-cruzeiro-1209167559,2023-08-06,Belo Horizonte,30310200,Cruzeiro,R$ 458,R$ 3.045,60m²,2,2,2,"Área de serviço, Varanda",650000,zona_centro_sul
"Cobertura à venda, 2 quartos, 1 suíte, 2 vagas, Savassi - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-2-quartos-1-suite-2-vagas-savassi-belo-horizonte-mg-1209167310,2023-08-06,Belo Horizonte,30130153,Savassi,R$ 1.897,R$ 673,139m²,2,2,2,"Academia, Área de serviço, Churrasqueira, Piscina, Varanda",1900000,zona_centro_sul
"Apartamento à venda, 2 quartos, 1 suíte, 2 vagas, Sion - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-suite-2-vagas-sion-belo-horizonte-mg-1209165783,2023-08-06,Belo Horizonte,30320080,Sion,R$ 1.160,R$ 247,70m²,2,2,2,"Área de serviço, Piscina, Varanda",480000,zona_centro_sul
Venda Cobertura Cruzeiro Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-cruzeiro-belo-horizonte-1209164862,2023-08-06,Belo Horizonte,30310250,Cruzeiro,R$ 564,R$ 800,201m²,4,3,3,Churrasqueira,1450000,zona_centro_sul
"Apartamento com 1 dormitório à venda, 70 m² por R$ 1.050.450,00 - Luxemburgo - Belo Horizo",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-70-m-por-r-1-050-450-00-luxemburgo-belo-horizo-1209164732,2023-08-06,Belo Horizonte,30380342,Luxemburgo,R$ 0,R$ 0,71m²,1,1,1,"Ar condicionado, Mobiliado, Piscina, Varanda",1050450,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Santo Agostinho,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-santo-agostinho-1209164453,2023-08-06,Belo Horizonte,30190090,Santo Agostinho,R$ 0,R$ 0,83m²,3,2,2,"Academia, Churrasqueira",1427544,zona_centro_sul
Venda Área Privativa Santa Lúcia Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-area-privativa-santa-lucia-belo-horizonte-1209163928,2023-08-06,Belo Horizonte,30360270,Santa Lúcia,R$ 680,R$ 217,170m²,4,3,1,"Churrasqueira, Varanda",780000,zona_centro_sul
Apartamento proximo ao marista/patio savassi.,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-proximo-ao-marista-patio-savassi-1209163475,2023-08-06,Belo Horizonte,30330010,São Pedro,R$ 400,R$ 120,100m²,3,4,2,"Área de serviço, Armários na cozinha",645000,zona_centro_sul
